"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ2402721","2019-02-26","2019-02-28","2019-03-01","04:30:00","2019/03/01","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ2403378","2019-02-26","2019-02-28","2019-03-01","23:30:00","2019/03/01","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400985","2019-03-09","2019-03-12","2019-03-13","23:30:00","2019/03/13","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3400746","2019-03-08","2019-03-12","2019-03-13","23:30:00","2019/03/13","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400970","2019-03-08","2019-03-12","2019-03-13","15:00:00","2019/03/13","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400969","2019-03-08","2019-03-12","2019-03-13","10:00:00","2019/03/13","03","100","100"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-04-09","2019-04-10","00:00:00","","04","680","0"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3400618","2019-03-07","2019-03-11","2019-03-12","23:30:00","2019/03/12","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400815","2019-03-08","2019-03-12","2019-03-13","10:00:00","2019/03/13","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400769","2019-03-07","2019-03-11","2019-03-12","15:00:00","2019/03/12","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400968","2019-03-08","2019-03-12","2019-03-13","04:30:00","2019/03/13","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400644","2019-03-07","2019-03-11","2019-03-12","10:00:00","2019/03/12","03","200","200"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400814","2019-03-08","2019-03-12","2019-03-13","04:30:00","2019/03/13","03","100","100"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-04-02","2019-04-03","00:00:00","","04","735","0"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400768","2019-03-07","2019-03-11","2019-03-12","04:30:00","2019/03/12","03","200","200"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400967","2019-03-08","2019-03-11","2019-03-12","23:30:00","2019/03/12","03","100","100"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-04-05","2019-04-06","00:00:00","","04","1035","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-04-05","2019-04-08","00:00:00","","04","680","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-03-25","2019-03-26","00:00:00","","03","700","0"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401320","2019-03-11","2019-03-14","2019-03-15","04:30:00","2019/03/15","03","100","100"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3401566","2019-03-15","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","100","0"
